"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G085827",304.649815039272,-1.36450694796992,0.390514006635668,-3.49413061960397,0.000475608258557113,0.00225342836867434
"GRMZM2G085872",166.28526323722,0.286777646391597,0.541314132497712,0.529780453113902,0.59626415928246,0.848884365265365
"GRMZM2G085885",527.20745705093,-0.312493756659112,0.69808967303494,-0.447641282674399,0.654412104316369,0.894616591769746
"GRMZM2G086242",3.96046514677106,-0.759395010265877,1.61351148768957,-0.47064741469754,0.637892542111371,0.882627817561167
"GRMZM2G086269",5.93438697585346,0.998923286303718,1.39441695604573,0.716373450546995,0.473760783982169,0.73891545662396
"GRMZM2G042552",371.557262007871,0.410366078195846,0.446093765087919,0.919909916505935,0.357619836345389,0.613532261215609
"GRMZM2G042539",11.3524084757731,-0.368877300475322,0.760005587461814,-0.485361300707353,0.627420078709176,0.874118454909898
"GRMZM2G042250",242.377579366227,0.159742393887231,0.456502175178904,0.349926906316771,0.7263935537485,0.943591798600486
"GRMZM2G041881",2541.65153446616,-0.631272349821662,0.441962456985703,-1.42833930765772,0.153194219071227,0.326614613097357
"GRMZM5G802392",851.124281469877,0.394008803179641,0.436136104523611,0.90340790201264,0.366309447671142,0.623722186025709
"GRMZM2G006673",989.432493746149,-0.188295941695244,0.508738299511604,-0.37012338539483,0.711290558454669,0.932204889267473
"GRMZM2G007025",342.497882067953,0.766206144447727,0.571285897730312,1.34119562112739,0.179856947719632,0.370048244421106
"GRMZM2G015384",2101.71522707713,-0.735391695967801,0.326885320589146,-2.2496932399485,0.0244684249459949,0.0729224235126903
"GRMZM2G436286",0.507537933652395,1.54345018789478,1.96270051653887,0.786391084573912,0.431638404966215,0.696233707232488
